id,name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,,
8304399,Charming Mt. Vernon 1-Bedroom,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,99,1,3,3,335,,
6846210,Lux Fully Furnished 1BR Newseum Apt,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,569,3,0,,365,,
7132818,1bd apt w/ gym, pool: 14th St & WH,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,120,3,3,1.45,62,,
6370883,Gorgeous Luxury Apartment with Den,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,290,1,1,0.22,0,,
3380059,Large/Comfy 1-BR Loft near Capitol ,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,145,1,5,0.39,34,,
343200,"""The Family"" Flat Downtown DC- 1023",Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,210,1,87,2.03,347,,
4588047,Luxury Bldg- Really Great Location!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,90,1,2,2,340,,
8423417,Luxury bedroom & bathroom downtown!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,99,1,2,2,58,,
2271727,Luxurious Convenient Gem,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,399,1,16,0.82,365,,
18883,[1396-J1]Jr.1 BR-Newseum Residences,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,239,4,0,,365,,
1403549,Private room in center of DC!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,150,1,4,1.33,74,,
6870636,Luxury 1bedroom on Pennsylvania Ave,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,199,7,1,0.31,92,,
3710056,Luxury one-bedroom in DC center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,135,5,27,1.93,230,,
524237,A Capitol View in Washington, D.C.,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,295,1,20,0.51,360,,
7257104,Lux 2BR Apt near Convention Center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,429,3,0,,72,,
892183,SHORT/LONG TERM: SPECTACULAR HOME !,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,400,3,26,2.87,278,,
5862599,2Bd Penthouse by Convention Center!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,295,1,43,8.43,321,,
195344,New Luxury Downtown Private Apt.,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,179,2,163,3.26,305,,
20832,[1375-2] 2BR-1 Block to White House,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,309,4,23,0.43,353,,
7109438,Private, new room- great location!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,90,6,0,,56,,
7053307,Modrn top floor studio: Dwntwn DC!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Shared room,43,1,10,3.26,233,,
7790166,Private room near Gallery Place,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,120,2,0,,28,,
6790744,critical mass,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,269,2,5,2.59,348,,
2346018,Your Own Historic Row House Suite,West End, Foggy Bottom, GWU,Entire home/apt,150,2,73,3.95,223,,
2563683,Lux 1BR - Near Convention Center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,269,3,3,0.53,365,,
2309866,Convention Center 1 Br Apartment,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,185,3,8,0.51,364,,
267813,Furnished Luxury Loft Condo,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,120,7,1,0.03,30,,
8338737,Modern 2BR and DEN in heart of DC!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,220,1,0,,321,,
4644205,Luxury 1BR Apt by Union Station,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,99,3,4,0.43,2,,
8428938,Verizon Center: Chinatown,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,99,1,0,,161,,
2039329,Experience Washington, DC,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,250,1,6,0.32,365,,
4807923,1BR Lux Apt Near Convention Center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,249,3,4,0.63,365,,
2170732,Lux 1BR Newseum Apt on the Mall,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,259,3,2,0.11,27,,
4378992,Two bedroom in Logan Circle,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,300,1,2,0.36,293,,
34180,Furnished 1BR - Massachusetts Ave.,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,289,5,1,0.02,365,,
5946361,Luxury Sunny Studio in Heart of DC,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,200,1,15,2.66,345,,
5792783,1 Bedroom - Near Convention Center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,249,3,0,,365,,
7616647,Luxury Building, 1BR apartment,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,81,1,1,0.70,40,,
8410280,Pied a Terre in Can’t Beat Location,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,200,2,0,,66,,
7502313,Center of DC - 4 Beds in 2 BR,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,194,1,8,4.90,156,,
7039348,DOWNTOWN DC! 1 BR in 2-Floor Loft,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,89,3,3,3,237,,
811040,Luxury Chinatown Studio,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,159,4,18,0.83,296,,
8454224,Private Studio in Downtown DC,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,85,3,1,1,0,,
1989187,Convention Center/Downtown 1BR Apt.,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,100,1,18,1.28,0,,
8482899,Luxurious and Convenient 1BR in DC,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,189,3,0,,290,,
6660622,Cute Bedroom Looking At The Capitol,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,150,1,1,0.35,363,,
7922208,Walking Distance to Everything!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,175,2,2,1.71,317,,
8291377,Cozy Downtown Studio w/ Rooftop,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,120,4,1,1,313,,
7875951,Modern 1 Bed Room with Den,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,155,2,1,1,284,,
6967482,Lux Furnished 2BR Apt in Newseum,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,629,3,0,,90,,
2171039,Lux 2BR Newseum Apt on the Mall,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,311,3,3,0.24,43,,
8286241,Lux 1BR NW Washington APT,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,571,3,0,,365,,
762058,Washington DC 2Bedroom/2Bath Aptmt,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,339,3,47,1.42,348,,
316796,DC Garden Flat 829,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,210,1,28,0.63,342,,
786670,[1396-2/2]2BR At Newseum Residences,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,299,4,2,0.07,359,,
5423355,Private Room & in Downtown DC,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,170,1,18,2.73,358,,
8509689,EXCLUSIVE PENNSYLVANIA AVE,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,135,1,0,,304,,
7848895,Cozy 2 Bed w/ a View of the Capitol,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,245,1,3,2.14,337,,
17377,Lux 1 BR - Near Convention Center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,249,3,1,0.04,365,,
8291438,Beautiful kingsize memory foam bed,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,99,1,5,5,351,,
8610929,Apartment Steps from Union Station!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,149,3,0,,365,,
4240916,Beautiful Private Room in NW DC,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,99,3,8,0.70,354,,
5039240,Downtown Luxury 2bed by the Capitol,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,295,1,50,7.28,303,,
6074361,Modern 2Bed/2Bath Downtown Condo,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,400,1,0,,143,,
7554288,Charming single bedroom,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,65,1,0,,42,,
475420,Downtown Gallery Place / Entire Apt,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,99,4,54,1.34,320,,
6881600,Walk2Everything/Downtown Apt,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,179,1,35,10.40,203,,
5020383,Downtown NW DC Luxury Apartment ,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,150,1,53,7.72,284,,
6676843,A Heart of the City Fun Get-Away,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,140,2,4,1.24,288,,
4832639,Best value in the capital!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,179,2,1,0.28,325,,
7807724,Downtown- walk to Metro or Museums,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,135,2,4,2.55,329,,
8405767,Luxury 1 BDRM during Pope Visit,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,250,4,0,,8,,
5260553,Bedroom in great modern house,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,95,1,44,6.60,17,,
7990478,Dupont West: Charming 2BR+Office,West End, Foggy Bottom, GWU,Entire home/apt,170,2,2,2,48,,
5952761,[1375-2/2B]1 Block to White House,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,299,4,5,0.94,363,,
6404138,Downtown Luxe Apartment,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,150,7,1,0.30,115,,
867430,"""The Premier"" Loft Downtown DC 905",Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,250,1,12,0.39,346,,
5307479,Convention Cntr/Chinatown/Downtown,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,105,1,11,1.60,0,,
7819662,DC Apt..Steps to Convention Center!,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,120,1,3,3,37,,
8289426,Luxury 1BR Apt. in NW Washington,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,399,3,0,,365,,
7629993,Luxury Furnished 2BR Apt in Newseum,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,629,3,0,,365,,
6953706,Lux Furnished 1BR Apt in Newseum,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,569,3,0,,90,,
3985853,Awesome bedroom @ Convention Center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,70,1,9,0.72,36,,
4305324,Union / The Hill / E St NW - Studio,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,110,2,6,2.34,50,,
1839373,Lux 1BR Newseum Apt on the Mall,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,259,3,4,0.22,27,,
5374980,Private Room Near Convention Center,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Private room,99,3,12,1.77,9,,
5145487,DC House Close to Everything! ,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,289,1,14,1.95,345,,
4606872,Walk to the White House - Logan Cir,Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street,Entire home/apt,124,4,3,0.34,292,,
54345,[1536-1/1] West End 25 - Foggy Bott,West End, Foggy Bottom, GWU,Entire home/apt,259,4,1,0.16,365,,
8407390,Foggy Bottom Studio,West End, Foggy Bottom, GWU,Entire home/apt,80,1,0,,51,,
5894748,Charming Flat in Central DC,West End, Foggy Bottom, GWU,Entire home/apt,96,3,12,2.08,289,,
130470,DuPont Retreat, walk 2 Metro,West End, Foggy Bottom, GWU,Entire home/apt,189,2,47,0.95,336,,
704025,[1765] 1 BR - Minutes from GWU,West End, Foggy Bottom, GWU,Entire home/apt,289,4,0,,179,,
1085657,[1686-1D] 1BR w/Den - Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,299,4,0,,365,,
7559867,Dupont West: Charming 2BR,West End, Foggy Bottom, GWU,Entire home/apt,170,2,9,4.82,57,,
7815293,Sunny Downtown Apartment,West End, Foggy Bottom, GWU,Entire home/apt,130,2,0,,37,,
7225840,Sunny West End Apartment,West End, Foggy Bottom, GWU,Entire home/apt,149,4,2,0.98,118,,
1901094,Lux 1BR Apt Near Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,259,3,0,,57,,
3768871,Luxury Rowhouse in Dupont Circle,West End, Foggy Bottom, GWU,Entire home/apt,349,2,19,1.41,320,,
7545928,Strategic DC Spot - Master Bedroom!,West End, Foggy Bottom, GWU,Private room,78,1,8,4.44,310,,
8356095,Modern Studio, Adorable Cat,,West End, Foggy Bottom, GWU,Entire home/apt,125,1,1,1,27,,
4481897,Lux Private Room in Georgetown/ DC,West End, Foggy Bottom, GWU,Private room,95,1,7,5.68,170,,
5538672,Comfortable, quiet, clean studio.,West End, Foggy Bottom, GWU,Entire home/apt,130,2,19,3.13,62,,
1966995,One Private Bedroom in DC Downtown,West End, Foggy Bottom, GWU,Private room,72,2,22,1.04,350,,
6938781,Heart of DC - West End @ Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,175,14,3,1.10,156,,
1901533,Lux 1BR Apt w/ Den Near Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,246,3,1,0.10,57,,
4457588,Large Sunny Studio, Ideal Location!,West End, Foggy Bottom, GWU,Entire home/apt,140,1,8,2.47,68,,
6956166,Dupont Circle - Full Bed - Studio,West End, Foggy Bottom, GWU,Entire home/apt,65,1,2,0.76,76,,
4727087,3 blocks away from National Mall,West End, Foggy Bottom, GWU,Entire home/apt,125,2,42,4.19,0,,
7258693,Spacious 1BR Condo in Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,85,1,2,2,153,,
90734,[1686-1]  Residences On The Avenue,West End, Foggy Bottom, GWU,Entire home/apt,309,3,3,0.06,178,,
6791838,Downtown Washington DC Luxury 1BR,West End, Foggy Bottom, GWU,Entire home/apt,569,3,0,,90,,
4580081,Studio in the Heart of DC!,West End, Foggy Bottom, GWU,Entire home/apt,150,2,1,0.20,170,,
623373,[1536-2/1] 2BR at West End 25 Lofts,West End, Foggy Bottom, GWU,Entire home/apt,279,4,5,0.13,365,,
4266897,DC Foggy Bottom Iconic Rowhouse,West End, Foggy Bottom, GWU,Entire home/apt,154,2,35,2.95,268,,
5047724,Rowhouse Apt. in West Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,165,2,17,2.68,307,,
2262461,DuPont Cloud,West End, Foggy Bottom, GWU,Entire home/apt,149,3,25,1.43,329,,
8160707,Studio in great Georgetown location,West End, Foggy Bottom, GWU,Entire home/apt,104,1,2,2,320,,
2594382,Safe, snug, and cozy in Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,125,2,5,0.42,331,,
4408795,Lux WestEnd 1 BR w/pool, gym & WiFi,West End, Foggy Bottom, GWU,Entire home/apt,259,3,0,,6,,
8446490,City Chic DuPont 1BR - A+ Location!,West End, Foggy Bottom, GWU,Entire home/apt,155,1,0,,156,,
1079181,[1686-1P] Residences On The Avenue,West End, Foggy Bottom, GWU,Entire home/apt,259,4,2,0.11,365,,
100440,Cool & Cozy~Walk to Everything!,West End, Foggy Bottom, GWU,Entire home/apt,189,6,30,0.62,350,,
1853555,Spacious 1BR in Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,110,1,12,0.51,0,,
7112427,Strategic DC Location! Sweet Room,West End, Foggy Bottom, GWU,Private room,58,1,14,5.92,194,,
3090274,Entire Place to Yourself (1 BD Apt),West End, Foggy Bottom, GWU,Entire home/apt,68,4,7,0.42,90,,
1058667,[1686-2C] Residences On The Avenue,West End, Foggy Bottom, GWU,Entire home/apt,309,4,5,0.17,365,,
3047590,Convenient Spacious and Modern,West End, Foggy Bottom, GWU,Entire home/apt,160,5,1,0.06,274,,
7604187,private room, two beds,West End, Foggy Bottom, GWU,Private room,80,1,0,,349,,
6797009,West End Furnished Lux 1BR Apt,West End, Foggy Bottom, GWU,Entire home/apt,569,3,0,,90,,
8407813,Foggy Bottom K street,West End, Foggy Bottom, GWU,Entire home/apt,103,1,0,,67,,
5870042,Furnished Lux 2BR Near Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,629,3,0,,365,,
5114143,Lux 2BR Apt Near Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,324,3,5,0.70,27,,
5220930,Entire Furnished Studio for Rent,West End, Foggy Bottom, GWU,Entire home/apt,90,7,2,0.83,278,,
155756,[1142-2B] Lux 2BR in Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,329,3,8,0.17,362,,
1065411,[1686-2P] Residences On The Avenue,West End, Foggy Bottom, GWU,Entire home/apt,299,3,3,0.43,356,,
248536,[1686-2S]  Residences On The Avenue,West End, Foggy Bottom, GWU,Entire home/apt,349,4,10,0.34,361,,
6645543,Beautiful Nest in Best Part of DC,West End, Foggy Bottom, GWU,Entire home/apt,95,1,0,,96,,
240495,Penthouse Style~Center of It All!,West End, Foggy Bottom, GWU,Entire home/apt,189,6,22,0.46,344,,
2590533,Lux 2BR Apt in West End w/pool,West End, Foggy Bottom, GWU,Entire home/apt,324,3,2,0.26,27,,
5202425,Private apartment in Dupont Circle!,West End, Foggy Bottom, GWU,Entire home/apt,100,4,1,0.21,230,,
6221367,[PC 222] 2 Bedroom, 2 Bath-West End,West End, Foggy Bottom, GWU,Entire home/apt,299,3,2,0.43,279,,
7131054,Papal Visit Special - Wash, DC,West End, Foggy Bottom, GWU,Entire home/apt,215,2,0,,2,,
1003509,[1686-2ST] Residences On The Avenue,West End, Foggy Bottom, GWU,Entire home/apt,319,4,10,0.34,359,,
924924,[1135-S2]Studio At 2424 Penn, DC,West End, Foggy Bottom, GWU,Entire home/apt,155,3,6,0.33,365,,
36541,[1720-7/8] Deluxe 1 BR-Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,209,5,3,0.07,337,,
807680,[1732-1Q]1BR 1 Bath Exec Suite,West End, Foggy Bottom, GWU,Entire home/apt,249,4,0,,365,,
2641263,[1143]2BR PH @ Westbrooke Place,West End, Foggy Bottom, GWU,Entire home/apt,329,4,0,,365,,
7615495,FOGGY BOTTOM DOWNTON DUPONT STUDIO,West End, Foggy Bottom, GWU,Entire home/apt,99,1,6,3.27,321,,
4565171,Lux 2BR Apt Near Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,324,3,2,0.20,24,,
8303678,Foggy Bottom Rowhouse Apartment,West End, Foggy Bottom, GWU,Entire home/apt,168,2,0,,306,,
6214131,LUXURY ROW HOUSE 2 BLKS TO METRO,West End, Foggy Bottom, GWU,Entire home/apt,215,2,2,1.09,127,,
234238,[1135-S1]Fully Furnished Studio -DC,West End, Foggy Bottom, GWU,Entire home/apt,159,3,9,0.19,360,,
6968141,West End Furnished 2BR Lux Apt.,West End, Foggy Bottom, GWU,Entire home/apt,629,3,0,,90,,
6181730,West End Furnished Lux 2BR Apt,West End, Foggy Bottom, GWU,Entire home/apt,629,3,0,,90,,
6878647,Sunny Apartment in Central DC,West End, Foggy Bottom, GWU,Private room,89,2,1,1,85,,
3020248,A Sofa Bed in Living Room,West End, Foggy Bottom, GWU,Shared room,36,1,30,4.48,349,,
8541684,Estudio en el corazon de D.C.,West End, Foggy Bottom, GWU,Entire home/apt,100,1,0,,1,,
7910362,beautiful apartment w/ best view,West End, Foggy Bottom, GWU,Private room,115,1,10,10,311,,
34000,[1536-S] Lux Studio - West End 25 ,West End, Foggy Bottom, GWU,Entire home/apt,239,7,1,0.08,365,,
7853213,a,West End, Foggy Bottom, GWU,Private room,100,1,0,,25,,
1029369,[1720-7/2]Deluxe 1 BR-Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,189,5,0,,365,,
5870899,[1135-S3]Studio At 2424 Penn, DC,West End, Foggy Bottom, GWU,Entire home/apt,159,3,2,0.37,360,,
8615548,Room for you!,West End, Foggy Bottom, GWU,Private room,100,1,0,,365,,
4258011,Sunny Bedroom Loft-1 Block to Metro,West End, Foggy Bottom, GWU,Private room,100,1,28,2.34,356,,
3930336,Unbeatable loc w/ Prvt Deck ,West End, Foggy Bottom, GWU,Entire home/apt,160,3,6,0.44,150,,
8034375,Washington Monument & Potomac River,West End, Foggy Bottom, GWU,Entire home/apt,130,1,0,,5,,
5003334,Beautiful Apartment in Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,125,2,24,2.94,118,,
4385129,Ideal Studio in Downtown DC,West End, Foggy Bottom, GWU,Entire home/apt,115,2,63,5.51,274,,
2570378,Awesome Penthouse w/ Private Roof,West End, Foggy Bottom, GWU,Entire home/apt,189,3,6,0.98,51,,
8632665,Cozy 1BR Apt 1.5 Blocks from Metro,West End, Foggy Bottom, GWU,Entire home/apt,140,1,0,,185,,
8443024,Couch and Airbed Available in DC,West End, Foggy Bottom, GWU,Shared room,1000,2,0,,0,,
5814764,StudioSpace in the Heart of DC,West End, Foggy Bottom, GWU,Entire home/apt,165,1,19,3.28,189,,
3151012,Comfty studio with great location!,West End, Foggy Bottom, GWU,Entire home/apt,115,2,4,0.29,22,,
22943,[1142-1D1]1BR w/Den- Foggy Bottom ,West End, Foggy Bottom, GWU,Entire home/apt,249,3,1,0.02,365,,
6986245,Downtown Apt near Dupont Circle,West End, Foggy Bottom, GWU,Entire home/apt,132,3,1,1,0,,
2378200,Luxury Condo in Dupont Circle!,West End, Foggy Bottom, GWU,Entire home/apt,189,1,10,0.69,308,,
6397726,Cozy room + Bike in Dupont Circle,West End, Foggy Bottom, GWU,Private room,79,1,0,,116,,
605953,[1142-1] 1BR-2400 M in Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,239,3,1,0.03,365,,
965878,Sun Filled Top Floor City Center!,West End, Foggy Bottom, GWU,Entire home/apt,150,7,3,0.10,61,,
2006388,Amazing studio in Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,96,3,6,0.44,302,,
821164,DC Furnished, Top location,West End, Foggy Bottom, GWU,Entire home/apt,139,4,6,0.31,12,,
6356416,Downtown Studio near White House,West End, Foggy Bottom, GWU,Entire home/apt,99,2,21,5.04,120,,
7298509,Heart of Washington DC Compact Room,West End, Foggy Bottom, GWU,Private room,56,1,0,,334,,
703986,[1765]Studio At GWU Inn,West End, Foggy Bottom, GWU,Entire home/apt,219,4,0,,365,,
1029378,DUPONT CIRCLE: 3 Blocks to Metro!,West End, Foggy Bottom, GWU,Entire home/apt,295,25,0,,151,,
4251432,Elegant and Spacious Pied-à-terre,West End, Foggy Bottom, GWU,Entire home/apt,100,6,6,0.51,158,,
7716746,Downtown/GWU/Foggy Bottom apt,West End, Foggy Bottom, GWU,Entire home/apt,229,2,0,,351,,
898544,welcome to the heart of washington,West End, Foggy Bottom, GWU,Entire home/apt,300,1,8,0.42,318,,
5627886,NomadicNest in Historic FoggyBottom,West End, Foggy Bottom, GWU,Entire home/apt,120,1,6,1.17,337,,
3650599,Nice studio in Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,105,3,10,2.10,18,,
6527306,Sunny Studio -Walk Everywhere (GWU),West End, Foggy Bottom, GWU,Entire home/apt,108,2,6,1.73,25,,
7192467,Lovely Studio in The Heart of DC!,West End, Foggy Bottom, GWU,Entire home/apt,118,1,5,5,342,,
898543,welcome to foggy bottom - on metro!,West End, Foggy Bottom, GWU,Entire home/apt,310,1,18,1.40,326,,
6003263,Foggy Bottom Gem,West End, Foggy Bottom, GWU,Entire home/apt,100,1,12,2.35,71,,
7090899,Washington DC's Best Address,West End, Foggy Bottom, GWU,Entire home/apt,188,1,3,1.11,241,,
7619081,Queen Bed - luxury Foggy Bottoy APT,West End, Foggy Bottom, GWU,Shared room,65,7,0,,40,,
7084819,Foggy Bottom Studio w/ Roof Deck,West End, Foggy Bottom, GWU,Entire home/apt,116,1,25,8.43,282,,
7379567,Large 1 BR in Historic Foggy Bottom,West End, Foggy Bottom, GWU,Entire home/apt,149,1,1,1,55,,
5940622,Private bedroom & bath in prime loc,West End, Foggy Bottom, GWU,Private room,150,2,9,1.60,356,,
5838952,Cozy 1BR Apt 1.5 Blocks from Metro,West End, Foggy Bottom, GWU,Private room,70,1,0,,161,,
4601641,Master bedroom private bath & patio,West End, Foggy Bottom, GWU,Private room,130,5,2,0.35,365,,
2351587,Spacious & Modern in West End,West End, Foggy Bottom, GWU,Entire home/apt,95,5,21,1.17,7,,
6683798,Cozy Studio w/Terrace close to WH,West End, Foggy Bottom, GWU,Entire home/apt,165,7,0,,81,,
597427,[1135-S ]Fully Furnished Studio -DC,West End, Foggy Bottom, GWU,Private room,155,4,4,0.13,365,,
1901611,Lux 2BR Apt Near Georgetown,West End, Foggy Bottom, GWU,Entire home/apt,324,3,5,0.25,24,,
4427676,Historic Row House Suite,West End, Foggy Bottom, GWU,Entire home/apt,150,2,52,4.70,333,,
5228382,Cozy 1BD in great location,West End, Foggy Bottom, GWU,Entire home/apt,109,2,0,,64,,
7978419,Super Central Furnished Junior 1BR,West End, Foggy Bottom, GWU,Entire home/apt,110,2,0,,16,,
6487066,Lux 2BR Apt in West End w/pool,West End, Foggy Bottom, GWU,Entire home/apt,324,3,0,,27,,
2729723,Living Room with Privacy ,West End, Foggy Bottom, GWU,Shared room,60,2,10,0.55,101,,
